frame,car_x,car_y,car_z,car_yaw,car_vx,car_vy,car_vz,fl_x,fl_y,fl_z,fl_vx,fl_vy,fl_vz,fr_x,fr_y,fr_z,fr_vx,fr_vy,fr_vz,rl_x,rl_y,rl_z,rl_vx,rl_vy,rl_vz,rr_x,rr_y,rr_z,rr_vx,rr_vy,rr_vz
188,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
189,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
190,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
191,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
192,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
193,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
194,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
195,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
196,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
197,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
198,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
199,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
200,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
201,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
202,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
203,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
204,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
205,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
206,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
207,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
208,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
209,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
210,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
211,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
212,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
213,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
214,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
215,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
216,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
217,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
218,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
219,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
220,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
221,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
222,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
223,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
224,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
225,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
226,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
227,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
228,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
229,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
230,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
231,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
232,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
233,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
234,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
235,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
236,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
237,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
238,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
239,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
240,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
241,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
242,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
243,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
244,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
245,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
246,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
247,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
248,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
249,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
250,-4.842132329940796e-05,-0.013472013175487518,1.2710343599319458,0.0,0.0,0.0,0.0,0.7399625778198242,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,-0.7400349378585815,-1.130021333694458,0.543657660484314,0.0,0.0,0.0,0.7399625778198242,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0,-0.7400349378585815,0.9995324611663818,0.5436570644378662,0.0,0.0,0.0
